Waterfront,49.2855745,-123.1121127,Skytrain,Seabus,West Coast Express
Vancouver City Centre,49.2823998,-123.1185022,Skytrain,,
Yaletown,49.2743935,-123.1216812,Skytrain,,
Olympic Village,49.2664632,-123.1152945,Skytrain,,
Broadway-City Hall,49.2632216,-123.1147774,Skytrain,,
King Edward,49.2490359,-123.1154827,Skytrain,,
Oakridge-41st,49.233147,-123.1164016,Skytrain,,
Langara-49th,49.2262423,-123.1161517,Skytrain,,
Marine Drive,49.2098391,-123.1170461,Skytrain,,
Bridgeport,49.1956933,-123.1256737,Skytrain,,
Templeton,49.1964012,-123.1462341,Skytrain,,
Sea Island,49.1932052,-123.1579275,Skytrain,,
YVR-Airport,49.1943642,-123.1781447,Skytrain,,
Aberdeen,49.1839421,-123.1366107,Skytrain,,
Lansdown,49.1748801,-123.136736,Skytrain,,
Richmond-Brighouse,49.168108,-123.136374,Skytrain,,
Burrard,49.2853571,-123.1197122,Skytrain,,
Granville,49.2831309,-123.1156945,Skytrain,,
Stadium,49.2800313,-123.1103106,Skytrain,,
Main St,49.273072,-123.100189,Skytrain,,
Commercial,49.2626096,-123.0697604,Skytrain,,
Nanaimo,49.2485043,-123.0565355,Skytrain,,
29th Avenue,49.244524,-123.0462547,Skytrain,,
Joyce,49.2383023,-123.0318172,Skytrain,,
Patterson,49.2299306,-123.0126188,Skytrain,,
Metrotown,49.2256464,-123.0029567,Skytrain,,
Royal Oak,49.2199362,-122.9885272,Skytrain,,
Edmonds,49.2123817,-122.9588779,Skytrain,,
22nd Street,49.2002074,-122.9492936,Skytrain,,
New Westminster,49.2016804,-122.9120179,Skytrain,,
Columbia,49.2050092,-122.9057964,Skytrain,,
Scott Road,49.2043076,-122.8741756,Skytrain,,
Gateway,49.198929,-122.850434,Skytrain,,
Surrey Central,49.1895007,-122.8478093,Skytrain,,
King George,49.1832148,-122.8450531,Skytrain,,
Sapperton,49.2249763,-122.889538,Skytrain,,
Braid,49.232855,-122.883137,Skytrain,,
Lougheed,49.2488476,-122.8968947,Skytrain,,
Production Way,49.2538266,-122.9188874,Skytrain,,
VCC-Clark,49.2656889,-123.0793907,Skytrain,,
Renfrew,49.2590112,-123.0444187,Skytrain,,
Rupert,49.2606341,-123.0335696,Skytrain,,
Gilmore,49.2646661,-123.014176,Skytrain,,
Brentwood,49.2662206,-123.0018705,Skytrain,,
Holdem,49.2647048,-122.981222,Skytrain,,
Sperling,49.2593754,-122.9644694,Skytrain,,
Lake City Way,49.2545296,-122.9381667,Skytrain,,
Burquitlam,49.2614203,-122.8900395,Skytrain,,
Moody Centre,49.2776469,-122.845762,Skytrain,,West Coast Express
Inlet Centre,49.2771378,-122.8279285,Skytrain,,
Coquitlam Central,49.2746755,-122.7999623,Skytrain,,West Coast Express
Lincoln,49.280364,-122.7936694,Skytrain,,
Lafarge Lake,49.2857233,-122.7918664,Skytrain,,
Lonsdale Quay,49.3102625,-123.0831217,Skytrain,Seabus,